371	159	370	116	117	332	277	632
367	168	365	110	115	301	267	685
361	153	361	103	114	297	264	682
376	144	346	94	94	244	233	630
341	130	329	98	113	235	251	639
287	133	320	98	125	263	269	611
300	133	351	106	123	329	275	579
302	133	327	107	121	321	286	659
255	129	389	109	126	321	272	600
208	119	383	98	107	313	274	591
228	118	447	103	117	292	245	540
200	104	417	103	120	216	201	490
201	104	420	118	154	238	202	457
251	119	443	118	151	233	216	461
287	132	457	130	156	238	215	457
266	128	438	130	143	216	208	455
275	129	432	124	145	205	222	470
293	132	470	130	120	221	267	438
267	132	415	128	117	228	259	433
231	127	386	119	126	211	268	431
252	121	383	112	122	257	272	436
266	132	383	120	117	251	276	454
259	124	383	103	100	220	218	427
260	110	437	112	97	218	252	471
276	104	447	119	79	219	224	428
255	103	416	117	100	240	227	422
249	86	461	114	97	260	206	408
215	93	408	109	114	259	216	461
204	109	372	99	113	266	180	433
187	111	377	94	114	311	187	467
212	122	410	98	103	306	205	496
188	123	371	88	109	305	201	506
195	119	404	85	105	328	188	470
205	108	393	94	109	316	182	446
236	110	395	89	112	282	184	430
233	108	381	91	111	246	174	424
233	118	419	102	114	234	185	453
256	126	407	105	100	229	179	427
241	121	407	96	102	242	189	415
215	120	420	97	96	299	221	423
196	112	426	90	122	301	208	399
213	124	443	87	114	307	203	329
210	129	471	105	123	320	202	358
218	128	462	115	132	406	212	386
260	126	530	114	138	413	240	354
274	132	536	116	115	459	259	354
283	130	501	115	120	460	266	373
280	127	468	109	125	488	305	454
285	135	459	104	120	475	312	434
244	133	392	105	111	477	264	460
258	129	363	98	106	440	251	450
243	126	356	99	104	433	256	473
250	134	356	93	92	405	233	467
233	133	363	89	104	338	225	477
249	130	328	95	111	266	235	480
257	141	335	103	111	231	239	531
259	135	331	106	119	270	237	522
239	120	365	107	121	278	226	452
245	109	357	108	101	313	209	491
227	109	335	102	104	314	217	473
177	87	316	97	104	317	199	431
180	82	306	88	93	282	185	398
188	87	311	87	94	249	177	387
224	90	303	91	107	247	212	338
223	88	324	97	97	256	202	355
248	107	344	97	99	288	197	333
238	107	352	95	100	329	226	368
222	101	296	89	94	334	232	399
170	98	329	99	82	332	206	370
181	104	349	100	88	360	227	424
181	105	362	103	94	335	240	421
197	102	354	107	97	369	223	405
199	105	371	109	110	359	221	457
244	112	390	105	105	359	217	504
247	114	367	105	103	351	225	463
249	103	336	102	93	376	226	481
250	113	355	99	82	368	229	472
252	114	334	96	68	397	218	393
216	114	357	99	75	374	214	326
196	112	378	94	78	361	176	309
195	112	383	94	84	422	163	289
195	101	353	90	83	377	137	305
197	98	384	107	83	346	147	340
216	91	425	96	85	381	165	352
234	92	419	113	88	384	153	346
211	95	411	113	98	347	151	350
206	103	417	113	101	375	174	363
203	98	405	95	108	399	180	339
183	93	315	87	104	375	164	322
193	98	316	60	100	375	168	313
191	101	314	65	105	329	178	321
208	95	347	73	108	305	190	401
248	97	391	83	103	284	203	445
244	102	364	91	104	324	213	476
219	99	345	88	114	321	225	501
216	99	427	103	97	365	229	504
215	110	424	112	103	378	217	436
170	116	530	127	102	434	198	380
172	114	533	128	99	402	187	344
177	108	523	132	101	536	177	303
182	99	457	119	106	506	161	279
177	93	480	125	97	532	158	278
178	91	335	116	99	523	158	305
188	97	325	111	99	552	161	354
198	104	352	108	82	576	193	365
208	110	402	109	73	591	196	378
191	102	391	95	75	554	184	352
192	104	396	83	89	528	189	366
194	106	426	93	102	511	195	334
179	102	464	100	105	323	175	339
171	104	456	106	116	327	195	407
176	108	434	102	119	416	202	399
180	101	400	100	109	433	195	374
200	94	456	98	100	450	188	409
206	107	434	98	103	465	196	447
205	115	400	99	116	447	175	369
205	116	408	108	113	409	171	397
222	123	403	107	127	375	173	399
195	125	320	110	126	336	207	416
208	130	293	102	122	325	181	389
247	127	300	96	123	384	190	429
234	121	278	81	122	374	218	452
222	113	286	81	106	396	214	448
245	120	270	69	110	421	179	414
255	105	269	63	108	422	188	418
218	102	261	60	96	387	221	447
223	105	259	62	103	392	211	437
221	118	283	65	97	360	228	465
215	108	287	71	98	359	234	455
193	105	270	74	116	341	230	417
209	95	261	74	103	311	188	370
214	96	302	80	96	252	160	339
205	74	301	79	100	257	148	288
214	73	327	71	96	220	143	284
221	66	323	70	78	264	151	374
198	69	353	81	76	275	156	358
192	74	327	87	76	271	161	358
197	79	318	86	79	272	157	381
159	79	306	91	75	272	154	366
161	105	303	100	97	293	181	343
160	102	272	100	108	282	175	356
157	107	327	97	113	279	181	357
154	105	337	100	108	269	177	341
181	111	332	99	109	311	191	355
173	106	336	93	110	279	168	390
185	110	373	94	102	293	183	395
209	104	336	87	95	324	192	433
227	122	335	87	98	343	210	429
220	123	330	87	108	294	203	475
236	119	345	85	87	283	191	448
232	123	353	81	89	308	184	437
232	124	363	88	88	310	192	418
237	105	371	87	89	291	169	410
231	95	367	85	81	339	177	350
246	104	360	85	79	350	197	294
269	110	343	80	93	332	229	454
265	111	343	79	96	328	215	430
245	114	378	89	94	334	219	434
236	113	364	91	115	358	235	429
194	121	409	103	118	373	249	449
193	119	409	112	120	402	237	283
197	125	404	112	120	398	249	354
203	128	345	99	123	448	255	362
206	131	359	98	103	392	234	402
208	106	317	83	104	384	216	414
174	93	296	67	95	393	199	406
157	90	260	61	95	376	183	356
165	89	299	73	98	313	165	356
202	104	357	97	108	344	169	379
203	120	370	109	112	347	164	391
214	123	406	112	111	338	154	397
213	120	410	114	107	347	160	407
245	120	398	112	107	373	177	440
230	107	338	96	97	373	196	418
221	92	354	82	85	366	199	386
233	96	314	79	72	330	197	447
247	93	302	90	100	352	203	487
237	90	284	93	102	372	229	601
241	94	300	91	111	374	217	635
247	89	266	112	121	347	200	627
233	88	314	117	131	335	195	599
216	82	332	124	125	319	178	556
200	90	367	123	130	274	126	419
192	91	370	126	121	281	120	362
216	93	355	110	117	343	141	352
231	94	371	118	111	374	209	355
255	100	356	102	103	406	233	375
252	91	335	97	88	455	248	373
255	94	342	97	100	448	252	418
236	94	376	100	94	409	242	418
219	103	352	90	106	381	203	429
210	102	357	92	110	359	192	420
218	102	340	94	108	375	181	404
205	99	315	84	102	355	170	368
200	103	279	79	102	354	182	416
195	88	236	80	88	345	171	398
187	100	331	79	85	343	182	388
157	106	344	79	110	234	194	452
176	115	381	91	114	244	202	495
206	113	392	91	120	249	201	459
235	108	411	85	119	253	212	456
220	96	357	82	118	225	204	529
227	96	389	80	113	276	227	474
211	84	372	81	127	336	255	455
205	86	358	85	124	336	260	509
194	89	348	96	126	338	246	489
209	92	328	107	147	393	241	433
200	96	270	110	137	435	215	434
194	103	311	120	145	372	161	372
226	106	326	116	143	375	143	313
204	115	288	105	163	393	150	345
199	113	305	90	147	360	141	337
215	103	394	99	154	270	138	335
224	91	354	79	131	297	151	334
173	88	357	80	133	303	155	330
192	84	379	85	120	305	168	393
185	92	389	94	117	282	162	395
200	93	316	86	132	320	153	432
197	100	300	83	129	324	147	435
198	99	296	86	129	311	143	444
199	92	331	81	132	310	134	372
236	86	311	79	127	297	145	391
249	88	312	82	105	266	143	336
250	86	374	93	106	245	138	316
255	84	361	92	108	254	142	320
242	85	321	96	130	305	181	324
209	89	312	93	139	352	178	305
